Name,Tier,Type,Category,Element,Recoil,AA,Impact,Range,Blast Radius,Velocity,Stability,ROF,Reload,Mag,Equip,Charge Time,Draw Time,Accuracy,Perks 0,Perks 1,Perks 2,Perks 3,Perks 4,Perks 5,Perks 6,Perks 7,Perks 8,Perks 9,Perks 10,Perks 11,Perks 12,Perks 13,Perks 14
Found Verdict,Legendary,Shotgun,Energy,Arc,75,37,80,65,0,0,30,55,42,4,32,0,0,0,Aggressive Frame*,Rifled Barrel*,Barrel Shroud,Extended Mag,Accurized Rounds*,Slideshot*,Opening Shot*,Sunrise Warrior*,Icarus Grip*,Masterwork*,Tracker Disabled,Kill Tracker,Crucible Tracker*,,
Found Verdict,Legendary,Shotgun,Energy,Arc,75,37,80,38,0,0,52,60,51,4,54,0,0,0,Aggressive Frame*,Barrel Shroud*,Corkscrew Rifling,Assault Mag*,Light Mag,Slideshot*,One-Two Punch*,Major Spec*,Masterwork*,Tracker Disabled,Kill Tracker*,Crucible Tracker,,,
Telesto,Exotic,Fusion Rifle,Energy,Void,66,46,85,42,0,0,81,0,82,7,66,780,0,0,Unplanned Reprieve*,Projection Fuse*,Harbinger's Pulse*,Polymer Grip*,Telesto Catalyst*,,,,,,,,,,
Cartesian Coordinate,Legendary,Fusion Rifle,Energy,Solar,52,60,55,36,0,0,33,0,51,8,64,460,0,0,Rapid-Fire Frame*,Cleanshot IS*,Hitmark IS,Enhanced Battery*,Particle Repeater,Lead from Gold*,Thresh*,Tier 3 Weapon*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,,
Death Adder,Legendary,Submachine Gun,Energy,Solar,100,55,15,38,0,0,46,900,42,38,73,0,0,0,Lightweight Frame*,Arrowhead Brake*,Polygonal Rifling,Tactical Mag*,Alloy Magazine,Dynamic Sway Reduction*,Quickdraw*,Tier 2 Weapon*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,,
Occluded Finality,Legendary,Sniper Rifle,Energy,Arc,77,47,90,100,0,0,27,72,50,3,32,0,0,0,Aggressive Frame*,Full Bore*,Hammer-Forged Rifling,Flared Magwell,Light Mag*,Snapshot Sights*,Opening Shot*,Icarus Grip*,Masterwork*,Tracker Disabled,Kill Tracker,Crucible Tracker*,,,
Forge's Pledge,Legendary,Pulse Rifle,Energy,Solar,51,61,29,49,0,0,61,390,49,42,50,0,0,0,Adaptive Frame*,Corkscrew Rifling*,Polygonal Rifling,Appended Mag*,Tactical Mag,Quickdraw*,Multikill Clip*,Tier 1 Weapon*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,,
Anarchy,Exotic,Grenade Launcher,Power,Arc,50,69,0,0,40,100,68,150,76,6,81,0,0,0,Arc Traps*,Quick Launch*,High-Velocity Rounds*,Moving Target*,Composite Stock*,Uniocracy*,Tracker Disabled*,Kill Tracker,Crucible Tracker,Empty Catalyst Socket*,,,,,
Threaded Needle,Legendary,Linear Fusion Rifle,Power,Void,65,62,41,48,0,0,60,0,28,6,40,533,0,0,Precision Frame*,Corkscrew Rifling*,Smallbore,Enhanced Battery*,Particle Repeater,Clown Cartridge*,Vorpal Weapon*,Taken Spec*,Tier 3 Weapon*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,
Code Duello,Legendary,Rocket Launcher,Power,Solar,52,62,0,0,100,43,71,15,50,1,68,0,0,0,High-Impact Frame*,Volatile Launch*,Countermass,Black Powder,Impact Casing*,Impulse Amplifier*,Lasting Impression*,Imperial Dress*,Taken Spec*,Masterwork*,Tracker Disabled,Kill Tracker*,Crucible Tracker,,
The Lament,Exotic,Sword,Power,Solar,0,0,78,0,0,0,0,0,0,58,0,0,0,0,Banshee's Wail*,Jagged Edge*,Enduring Guard*,Tireless Blade*,Revved Consumption*,Tracker Disabled*,Kill Tracker,Crucible Tracker,Empty Catalyst Socket*,,,,,,
Whisper of the Worm,Exotic,Sniper Rifle,Power,Solar,94,39,100,86,0,0,42,72,69,3,31,0,0,0,White Nail*,Polygonal Rifling*,Accurized Rounds*,Mulligan*,Fitted Stock*,Roar of the Wyrm*,Whisper Catalyst*,,,,,,,,
Xenophage,Exotic,Machine Gun,Power,Solar,85,33,100,89,0,0,34,90,38,26,37,0,0,0,Pyrotoxin Rounds*,Full Bore*,High-Caliber Rounds*,Rangefinder*,Composite Stock*,Tracker Disabled*,Kill Tracker,Crucible Tracker,Empty Catalyst Socket*,,,,,,
Negative Space,Legendary,Sword,Power,Solar,0,0,58,0,0,0,0,0,0,67,0,0,0,0,Adaptive Frame*,Enduring Blade*,Tempered Edge,Burst Guard*,Enduring Guard,Energy Transfer*,Disruption Break*,Tier 1 Weapon*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,,
One Thousand Voices,Exotic,Fusion Rifle,Power,Solar,100,100,100,100,0,0,55,0,37,4,10,1000,0,0,Ahamkara's Eye*,Extended Barrel*,Liquid Coils*,Unforeseen Repercussions*,Fitted Stock*,Tracker Disabled*,Kill Tracker,Crucible Tracker,Empty Catalyst Socket*,,,,,,
Ignition Code,Legendary,Grenade Launcher,Kinetic,Kinetic,75,71,0,0,5,67,49,90,68,1,68,0,0,0,Lightweight Frame*,Confined Launch*,Countermass,Blinding Grenades*,Proximity Grenades,Ambitious Assassin*,Frenzy*,Tier 1 Weapon*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,,
Peacebond,Legendary,Sidearm,Kinetic,Stasis,92,69,75,53,0,0,90,491,36,30,60,0,0,0,Adaptive Frame*,Corkscrew Rifling*,Hammer-Forged Rifling,Accurized Rounds*,Tactical Mag,Subsistence*,Demolitionist*,Tier 5 Weapon*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,,
Peacebond,Legendary,Sidearm,Kinetic,Stasis,100,69,75,49,0,0,91,491,36,30,50,0,0,0,Adaptive Frame*,Chambered Compensator*,Full Bore,Accurized Rounds*,Steady Rounds,Killing Wind*,Demolitionist*,Tier 1 Weapon*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,,
Borrowed Time,Legendary,Submachine Gun,Energy,Solar,82,38,22,52,0,0,40,750,31,26,61,0,0,0,Aggressive Frame*,Corkscrew Rifling*,Polygonal Rifling,Ricochet Rounds*,Flared Magwell,Threat Detector*,Adrenaline Junkie*,Tier 1 Weapon*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,,
The Deicide,Legendary,Shotgun,Energy,Void,62,64,65,30,0,0,58,140,67,7,53,0,0,0,Rapid-Fire Frame*,Barrel Shroud*,Corkscrew Rifling,Steady Rounds*,Accurized Rounds,Grave Robber*,Vorpal Weapon*,Tier 1 Weapon*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,,
Compass Rose,Legendary,Shotgun,Energy,Solar,75,73,70,79,0,0,53,65,62,6,42,0,0,0,Precision Frame*,Smoothbore*,Smallbore,Tactical Mag*,Extended Mag,Field Prep*,Trench Barrel*,Tier 2 Weapon*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,,
Arsenic Bite-4b,Legendary,Combat Bow,Energy,Arc,51,81,68,0,0,0,71,0,64,0,68,0,608,59,Lightweight Frame*,Natural String*,Polymer String,Helical Fletching*,Straight Fletching,Quickdraw*,Explosive Head*,Minor Spec*,Tier 1 Weapon*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,
Annual Skate,Legendary,Hand Cannon,Energy,Solar,88,80,84,57,0,0,63,140,44,10,61,0,0,0,Adaptive Frame*,SteadyHand HCS*,Sureshot HCS,Accurized Rounds*,Appended Mag,Triple Tap*,Multikill Clip*,Tier 2 Weapon*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,,
Night Watch,Legendary,Scout Rifle,Kinetic,Kinetic,57,69,60,52,0,0,46,200,74,17,68,0,0,0,Lightweight Frame*,Hammer-Forged Rifling*,Polygonal Rifling,Tactical Mag*,Extended Mag,Threat Detector*,Explosive Payload*,Tier 3 Weapon*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,,
Death Adder,Legendary,Submachine Gun,Energy,Solar,95,55,15,45,0,0,42,900,35,40,64,0,0,0,Lightweight Frame*,Hammer-Forged Rifling*,Polygonal Rifling,Appended Mag*,Tactical Mag,Dynamic Sway Reduction*,Disruption Break*,Tier 2 Weapon*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,,
The Chaperone,Exotic,Shotgun,Kinetic,Kinetic,50,70,75,100,0,0,37,70,37,6,82,0,0,0,Precision Slug*,Hammer-Forged Rifling*,Accurized Rounds*,The Roadborn*,Hand-Laid Stock*,Tracker Disabled*,Kill Tracker,Crucible Tracker,Empty Catalyst Socket*,,,,,,
Gnawing Hunger,Legendary,Auto Rifle,Energy,Void,54,65,21,62,0,0,67,600,61,43,71,0,0,0,Adaptive Frame*,Corkscrew Rifling*,Full Bore,Steady Rounds*,Flared Magwell,Zen Moment*,Rampage*,Rampage Spec*,Masterwork*,Tracker Disabled,Kill Tracker*,Crucible Tracker,,,
Bad Omens,Legendary,Rocket Launcher,Power,Void,76,34,0,0,68,70,25,25,100,1,24,0,0,0,Aggressive Frame*,Volatile Launch*,Linear Compensator,Alloy Casing*,Black Powder,Tracking Module*,Cluster Bomb*,Gambit Leather*,Taken Spec*,Masterwork*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,
Dead Man's Tale,Exotic,Scout Rifle,Kinetic,Kinetic,89,60,67,78,0,0,46,120,55,14,64,0,0,0,Cranial Spike*,Corkscrew Rifling*,Accurized Rounds*,Killing Wind*,Composite Stock*,Tracker Disabled,Kill Tracker,Crucible Tracker*,Dead Man's Tale Catalyst*,,,,,,
Night Watch,Legendary,Scout Rifle,Kinetic,Kinetic,57,69,60,48,0,0,46,200,44,19,82,0,0,0,Lightweight Frame*,Corkscrew Rifling*,Extended Mag*,Overflow*,Explosive Payload*,Minor Spec*,Masterwork*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,,,
Toil and Trouble,Legendary,Shotgun,Kinetic,Kinetic,59,30,80,44,0,0,50,60,42,5,39,0,0,0,Aggressive Frame*,Smoothbore*,Corkscrew Rifling,Assault Mag*,Appended Mag,Full Auto Trigger System*,Rampage*,Minor Spec*,Tier 2 Weapon*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,
Night Watch,Legendary,Scout Rifle,Kinetic,Kinetic,57,69,60,52,0,0,46,200,73,17,68,0,0,0,Lightweight Frame*,Hammer-Forged Rifling*,Polygonal Rifling,Tactical Mag*,Flared Magwell,Outlaw*,Moving Target*,Tier 2 Weapon*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,,
Retold Tale,Legendary,Shotgun,Energy,Void,64,75,70,82,0,0,57,65,56,7,41,0,0,0,Precision Frame*,Smoothbore*,Barrel Shroud,Tactical Mag*,Steady Rounds,Quickdraw*,Demolitionist*,Burnished Dreams*,Tier 2 Weapon*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,
Shadow Price,Legendary,Auto Rifle,Energy,Arc,79,43,29,76,0,0,50,450,43,39,49,0,0,0,Precision Frame*,Arrowhead Brake,Hammer-Forged Rifling*,Extended Mag*,Steady Rounds,Surplus*,One for All*,Masterwork*,Tracker Disabled,Kill Tracker*,Crucible Tracker,,,,
The Long Walk,Legendary,Sniper Rifle,Energy,Solar,86,48,90,85,0,0,38,72,41,3,31,0,0,0,Aggressive Frame*,Chambered Compensator*,Full Bore,High-Caliber Rounds*,Flared Magwell,Killing Wind*,Frenzy*,Tier 1 Weapon*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,,
Divinity,Exotic,Trace Rifle,Energy,Arc,100,100,6,70,0,0,100,1000,50,94,60,0,0,0,Judgment*,Polygonal Rifling*,Particle Repeater*,Penance*,Composite Stock*,Tracker Disabled*,Kill Tracker,Crucible Tracker,Tracker Disabled*,Kill Tracker,Crucible Tracker,Empty Catalyst Socket*,,,
Found Verdict,Legendary,Shotgun,Energy,Arc,75,37,80,51,0,0,34,55,55,5,45,0,0,0,Aggressive Frame*,Smoothbore*,Full Choke,Tactical Mag*,Extended Mag,Slideshot*,One-Two Punch*,Tier 4 Weapon*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,,
Retold Tale,Legendary,Shotgun,Energy,Void,64,75,70,71,0,0,60,65,47,7,50,0,0,0,Precision Frame*,Barrel Shroud*,Corkscrew Rifling,Appended Mag*,Accurized Rounds,Quickdraw*,Demolitionist*,Burnished Dreams*,Tier 3 Weapon*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,
Outrageous Fortune,Legendary,Grenade Launcher,Power,Solar,57,30,0,0,18,60,50,150,29,5,32,0,0,0,Rapid-Fire Frame*,Linear Compensator*,Quick Launch,Spike Grenades*,Concussion Grenades,Snapshot Sights*,Quickdraw*,Vanguard Veteran*,Tier 1 Weapon*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,
Sleepless,Legendary,Rocket Launcher,Power,Arc,58,72,0,0,98,50,58,15,67,1,69,0,0,0,High-Impact Frame*,Linear Compensator*,Quick Launch,Alloy Casing*,Implosion Rounds,Underdog*,Wellspring*,Burnished Dreams*,Tier 1 Weapon*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,
Corrective Measure,Legendary,Machine Gun,Power,Void,95,72,41,61,0,0,75,450,50,59,42,0,0,0,Adaptive Frame*,Extended Barrel*,Polygonal Rifling,Steady Rounds*,Alloy Magazine,Rewind Rounds*,Tap the Trigger*,Tier 2 Weapon*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,,
Heretic,Legendary,Rocket Launcher,Power,Arc,68,29,0,0,60,96,15,25,62,1,31,0,0,0,Aggressive Frame*,Hard Launch*,Quick Launch,Black Powder*,High-Velocity Rounds,Impulse Amplifier*,Cluster Bomb*,Tier 2 Weapon*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,,
Commemoration,Legendary,Machine Gun,Power,Void,100,64,41,73,0,0,60,450,55,59,50,0,0,0,Adaptive Frame*,Arrowhead Brake*,Smallbore,Accurized Rounds*,Flared Magwell,Reconstruction*,Under Pressure*,Tier 2 Weapon*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,,
The Huckleberry,Exotic,Submachine Gun,Kinetic,Kinetic,100,49,22,58,0,0,56,750,10,37,87,0,0,0,Ride the Bull*,Fluted Barrel*,Ricochet Rounds*,Rampage*,Short-Action Stock*,The Devil's Work*,Huckleberry Catalyst*,,,,,,,,
IKELOS_SMG_v1.0.2,Legendary,Submachine Gun,Energy,Arc,90,42,22,68,0,0,30,750,41,30,68,0,0,0,Aggressive Frame*,Fluted Barrel,Full Bore*,Seraph Rounds*,Steady Rounds,Threat Detector*,Surrounded*,Envious Touch*,Minor Spec*,Masterwork*,Tracker Disabled,Kill Tracker*,Crucible Tracker,,
Falling Guillotine,Legendary,Sword,Power,Void,0,0,68,0,0,0,0,0,0,56,0,0,0,0,Vortex Frame*,Hungry Edge,Honed Edge,Jagged Edge*,Enduring Guard,Swordmaster's Guard*,Relentless Strikes*,Whirlwind Blade*,Metallic Sunrise*,Taken Spec*,Masterwork*,Riptide*,Tracker Disabled,Kill Tracker*,Crucible Tracker
False Promises,Legendary,Auto Rifle,Kinetic,Kinetic,86,52,33,84,0,0,39,360,44,32,50,0,0,0,High-Impact Frame*,Corkscrew Rifling*,Extended Barrel,Ricochet Rounds*,Flared Magwell,Killing Wind*,Rampage*,Minor Spec*,Tier 4 Weapon*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,
Transfiguration,Legendary,Scout Rifle,Kinetic,Kinetic,78,29,67,81,0,0,43,150,35,14,36,0,0,0,High-Impact Frame*,Arrowhead Brake,Chambered Compensator,Hammer-Forged Rifling*,Extended Mag,Steady Rounds*,Rampage*,Kill Clip*,Dreaming Cast*,Tier 3 Weapon*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,
Retrofuturist,Legendary,Shotgun,Energy,Void,55,50,65,55,0,0,47,80,69,7,56,0,0,0,Lightweight Frame*,Rifled Barrel*,Corkscrew Rifling,Tactical Mag*,Accurized Rounds,Quickdraw*,Snapshot Sights*,Tier 1 Weapon*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,,
IKELOS_SR_v1.0.2,Legendary,Sniper Rifle,Energy,Solar,57,73,55,50,0,0,36,140,61,5,75,0,0,0,Rapid-Fire Frame*,Full Bore*,Polygonal Rifling,Seraph Rounds*,Steady Rounds,Fourth Time's the Charm*,High-Impact Reserves*,Boss Spec*,Masterwork*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,
Arsenic Bite-4b,Legendary,Combat Bow,Energy,Arc,51,81,68,0,0,0,76,0,64,0,79,0,612,52,Lightweight Frame*,Agile Bowstring*,Elastic String,Carbon Arrow Shaft*,Compact Arrow Shaft,Dragonfly*,Explosive Head*,Glacial Whisper*,Tier 2 Weapon*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,
Black Talon,Exotic,Sword,Power,Void,0,0,61,0,0,0,0,0,0,62,0,0,0,0,Crow's Wings*,Tempered Edge*,Heavy Guard*,Tireless Blade*,Tracker Disabled*,Kill Tracker,Crucible Tracker,Black Talon Catalyst*,,,,,,,
Crown-Splitter,Legendary,Sword,Power,Void,0,0,73,0,0,0,0,0,0,52,0,0,0,0,Aggressive Frame*,Hungry Edge*,Honed Edge,Tempered Edge,Heavy Guard*,Tireless Blade*,Vorpal Weapon*,Tier 2 Weapon*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,,
Legend of Acrius,Exotic,Shotgun,Power,Arc,80,90,85,100,0,0,82,55,64,6,10,0,0,0,Shock Blast*,Full Bore*,Accurized Rounds*,Long March*,Fitted Stock*,The Emperor's Pleasure*,Acrius Catalyst*,,,,,,,,
Threaded Needle,Legendary,Linear Fusion Rifle,Power,Void,95,62,41,45,0,0,61,0,28,5,44,533,0,0,Precision Frame*,Arrowhead Brake*,Smallbore,Particle Repeater*,Projection Fuse,Field Prep*,Dragonfly*,Tier 2 Weapon*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,,
Sola's Scar,Legendary,Sword,Power,Solar,0,0,60,0,0,0,0,0,0,67,0,0,0,0,Caster Frame*,Enduring Blade*,Honed Edge,Jagged Edge,Balanced Guard*,Burst Guard,Relentless Strikes*,Assassin's Blade*,Tier 4 Weapon*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,
Tractor Cannon,Exotic,Shotgun,Power,Void,70,90,65,28,0,0,96,80,24,7,42,0,0,0,Repulsor Force*,Extended Barrel*,Particle Repeater*,The Scientific Method*,Composite Stock*,Tractor Cannon Catalyst*,,,,,,,,,
Astral Horizon,Legendary,Shotgun,Kinetic,Kinetic,62,34,80,41,0,0,49,60,10,4,22,0,0,0,Aggressive Frame*,Rifled Barrel*,Barrel Shroud,Assault Mag*,Light Mag,Dual Loader*,Trench Barrel*,Tier 1 Weapon*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,,
Posterity,Legendary,Hand Cannon,Energy,Arc,100,79,78,45,0,0,78,180,70,15,41,0,0,0,Precision Frame*,Chambered Compensator*,Hammer-Forged Rifling,Tactical Mag*,Alloy Magazine,Rapid Hit*,Redirection*,Tier 3 Weapon*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,,
Commemoration,Legendary,Machine Gun,Power,Void,90,64,41,80,0,0,62,450,55,59,38,0,0,0,Adaptive Frame*,Extended Barrel*,Polygonal Rifling,Accurized Rounds*,Extended Mag,Dynamic Sway Reduction*,Rampage*,Tier 3 Weapon*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,,
False Promises,Legendary,Auto Rifle,Kinetic,Kinetic,86,52,33,88,0,0,34,360,44,32,42,0,0,0,High-Impact Frame*,Chambered Compensator,Polygonal Rifling*,Alloy Magazine,High-Caliber Rounds*,Subsistence*,Rampage*,Boss Spec*,Masterwork*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,
The Last Word,Exotic,Hand Cannon,Kinetic,Kinetic,100,40,78,42,0,0,46,225,82,8,46,0,0,0,Fan Fire*,Corkscrew Rifling*,Accurized Rounds*,Hip-Fire Grip*,Textured Grip*,Tracker Disabled*,Kill Tracker,Crucible Tracker,Empty Catalyst Socket*,,,,,,
Shattered Cipher,Legendary,Machine Gun,Power,Void,75,64,25,33,0,0,40,900,68,89,47,0,0,0,Rapid-Fire Frame*,Arrowhead Brake*,Full Bore,Appended Mag*,Extended Mag,Heating Up*,Snapshot Sights*,Tier 6 Weapon*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,,
MIDA Multi-Tool,Exotic,Scout Rifle,Kinetic,Kinetic,80,100,60,50,0,0,50,200,82,16,86,0,0,0,MIDA Multi-Tool*,Corkscrew Rifling*,High-Caliber Rounds*,MIDA Radar*,Hand-Laid Stock*,MIDA Multi-Tool Catalyst*,,,,,,,,,
Drang,Legendary,Sidearm,Energy,Solar,80,70,49,57,0,0,71,300,37,18,74,0,0,0,Together Forever*,Smallbore*,Rampage*,Moving Target*,Accurized Rounds*,Tier 1 Weapon*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,,,,
Borealis,Exotic,Sniper Rifle,Energy,Void,55,65,90,59,0,0,66,72,68,5,78,0,0,0,The Fundamentals*,Corkscrew Rifling*,Extended Mag*,Ionic Return*,Hand-Laid Stock*,Borealis Catalyst*,,,,,,,,,
The Old Fashioned,Legendary,Hand Cannon,Kinetic,Kinetic,95,70,84,58,0,0,55,140,49,9,60,0,0,0,Adaptive Frame*,HitMark HCS*,Crossfire HCS,Accurized Rounds*,Tactical Mag,Quickdraw*,Explosive Payload*,Metallic Sunrise*,Icarus Grip*,Masterwork*,Tracker Disabled,Kill Tracker,Crucible Tracker*,,
Zealot's Reward,Legendary,Fusion Rifle,Energy,Void,59,37,60,32,0,0,44,0,53,7,56,460,0,0,Rapid-Fire Frame*,Chambered Compensator*,Full Bore,Liquid Coils*,Projection Fuse,Auto-Loading Holster*,High-Impact Reserves*,Tier 3 Weapon*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,,
Omniscient Eye,Legendary,Sniper Rifle,Energy,Solar,55,72,55,48,0,0,47,140,43,7,78,0,0,0,Rapid-Fire Frame*,Corkscrew Rifling*,Smallbore,Extended Mag*,Flared Magwell,Outlaw*,Snapshot Sights*,Tier 1 Weapon*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,,
Eye of Sol,Legendary,Sniper Rifle,Kinetic,Kinetic,100,68,70,64,0,0,54,90,46,4,61,0,0,0,Adaptive Frame*,Arrowhead Brake*,Full Bore,Accurized Rounds*,Steady Rounds,Killing Wind*,Opening Shot*,Tier 1 Weapon*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,,
Gridskipper,Legendary,Pulse Rifle,Energy,Void,65,80,23,42,0,0,61,540,24,44,30,0,0,0,Rapid-Fire Frame*,Chambered Compensator*,Hammer-Forged Rifling,Extended Mag*,Appended Mag,Moving Target*,Thresh*,Tier 2 Weapon*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,,
Corrective Measure,Legendary,Machine Gun,Power,Void,85,72,41,57,0,0,70,450,61,64,57,0,0,0,Adaptive Frame*,Fluted Barrel*,Polygonal Rifling,Tactical Mag*,Steady Rounds,Surplus*,One for All*,Taken Spec*,Tier 4 Weapon*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,
Shayura's Wrath,Legendary,Submachine Gun,Energy,Void,100,60,25,65,0,0,63,600,59,28,48,0,0,0,Precision Frame*,Chambered Compensator*,Hammer-Forged Rifling,Tactical Mag*,Flared Magwell,Heating Up*,Celerity*,Tier 2 Weapon*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,,
Revoker,Legendary,Sniper Rifle,Kinetic,Kinetic,82,44,90,98,0,0,34,72,37,3,31,0,0,0,Aggressive Frame*,Extended Barrel*,Accurized Rounds*,Snapshot Sights*,Reversal of Fortune*,Nebula Rose*,Icarus Grip*,Masterwork*,Tracker Disabled,Kill Tracker,Crucible Tracker*,,,,
Vigilance Wing,Exotic,Pulse Rifle,Kinetic,Kinetic,79,60,33,68,0,0,73,530,46,30,49,0,0,0,Harsh Truths*,Corkscrew Rifling*,Alloy Magazine*,Last Stand*,Composite Stock*,Vigilance Wing Catalyst*,,,,,,,,,
